"MLinkID","Date.Time.AWST","AverageLanes","Volume","TravelTimeMinutes","VolumeQuality","TTQuality"
5725,"2023-03-03T14:45",1.1,92,0.54,2,1
5725,"2023-03-03T15:00",1.1,113,0.53,2,1
5725,"2023-03-03T15:15",1.1,130,0.55,2,1
5725,"2023-03-03T15:30",1.1,105,0.65,2,1
5725,"2023-03-03T15:45",1.1,93,0.59,2,1
5725,"2023-03-03T16:00",1.1,84,0.53,2,1
5725,"2023-03-03T16:15",1.1,80,0.55,2,1
5725,"2023-03-03T16:30",1.1,75,0.61,2,1
5725,"2023-03-03T16:45",1.1,80,0.52,2,1
5725,"2023-03-03T17:00",1.1,90,0.54,2,1
5725,"2023-03-03T17:15",1.1,75,0.52,2,1
5725,"2023-03-03T17:30",1.1,91,0.53,2,1
5725,"2023-03-03T17:45",1.1,95,0.59,2,1
5725,"2023-03-03T18:00",1.1,75,0.56,2,1
5725,"2023-03-03T18:15",1.1,80,0.54,2,1
5725,"2023-03-03T18:30",1.1,83,0.55,2,1
5725,"2023-03-03T18:45",1.1,68,0.54,2,1
5725,"2023-03-03T19:00",1.1,73,0.52,2,1
5725,"2023-03-03T19:15",1.1,54,0.54,2,1
5725,"2023-03-03T19:30",1.1,48,0.58,2,1
5725,"2023-03-03T19:45",1.1,34,0.55,2,1
5725,"2023-03-03T20:00",1.1,45,0.55,2,1
5725,"2023-03-03T20:15",1.1,42,0.54,2,1
5725,"2023-03-03T20:30",1.1,34,0.55,2,1
5725,"2023-03-03T20:45",1.1,37,0.56,2,1
5725,"2023-03-03T21:00",1.1,28,0.54,2,1
5725,"2023-03-03T21:15",1.1,30,0.53,2,1
5725,"2023-03-03T21:30",1.1,23,0.57,2,1
5725,"2023-03-03T21:45",1.1,22,0.54,2,1
5725,"2023-03-03T22:00",1.1,31,0.53,2,1
5725,"2023-03-03T22:15",1.1,28,0.53,2,1
5725,"2023-03-03T22:30",1.1,24,0.53,2,1
5725,"2023-03-03T22:45",1.1,32,0.52,2,1
5725,"2023-03-03T23:00",1.1,22,0.55,2,1
5725,"2023-03-03T23:15",1.1,22,0.56,2,1
5725,"2023-03-03T23:30",1.1,20,0.55,2,1
5725,"2023-03-03T23:45",1.1,10,0.56,2,1
5725,"2023-03-04T00:00",1.1,13,0.5,2,1
5725,"2023-03-04T00:15",1.1,7,0.54,2,1
5725,"2023-03-04T00:30",1.1,10,0.53,2,1
5725,"2023-03-04T00:45",1.1,10,0.55,2,1
5725,"2023-03-04T01:00",1.1,3,0.53,2,99
5725,"2023-03-04T01:15",1.1,5,0.53,2,99
5725,"2023-03-04T01:30",1.1,4,0.53,2,99
5725,"2023-03-04T01:45",1.1,6,0.6,2,1
5725,"2023-03-04T02:00",1.1,8,0.6,2,1
5725,"2023-03-04T02:15",1.1,5,0.53,2,99
5725,"2023-03-04T02:30",1.1,7,0.53,2,99
5725,"2023-03-04T02:45",1.1,7,0.58,2,1
5725,"2023-03-04T03:00",1.1,2,0.54,2,1
5725,"2023-03-04T03:15",1.1,5,0.55,2,1
5725,"2023-03-04T03:30",1.1,7,0.53,99,99
5725,"2023-03-04T03:45",1.1,1,0.53,2,99
5725,"2023-03-04T04:00",1.1,4,0.53,2,99
5725,"2023-03-04T04:15",1.1,4,0.53,2,1
5725,"2023-03-04T04:30",1.1,7,0.57,2,1
5725,"2023-03-04T04:45",1.1,5,0.61,2,1
5725,"2023-03-04T05:00",1.1,16,0.51,2,1
5725,"2023-03-04T05:15",1.1,15,0.47,2,1
5725,"2023-03-04T05:30",1.1,26,0.53,2,1
5725,"2023-03-04T05:45",1.1,21,0.64,2,1
5725,"2023-03-04T06:00",1.1,15,0.53,2,99
5725,"2023-03-04T06:15",1.1,32,0.5,2,1
5725,"2023-03-04T06:30",1.1,49,0.52,2,1
5725,"2023-03-04T06:45",1.1,53,0.53,2,1
5725,"2023-03-04T07:00",1.1,54,0.5,2,1
5725,"2023-03-04T07:15",1.1,43,0.57,2,1
5725,"2023-03-04T07:30",1.1,70,0.56,2,1
5725,"2023-03-04T07:45",1.1,80,0.53,2,1
5725,"2023-03-04T08:00",1.1,84,0.53,2,1
5725,"2023-03-04T08:15",1.1,79,0.55,2,1
5725,"2023-03-04T08:30",1.1,110,0.55,2,1
5725,"2023-03-04T08:45",1.1,121,0.59,2,1
5725,"2023-03-04T09:00",1.1,112,0.53,2,1
5725,"2023-03-04T09:15",1.1,120,0.53,2,1
5725,"2023-03-04T09:30",1.1,130,0.57,2,1
5725,"2023-03-04T09:45",1.1,136,0.55,2,1
5725,"2023-03-04T10:00",1.1,102,0.56,2,1
5725,"2023-03-04T10:15",1.1,127,0.53,2,1
5725,"2023-03-04T10:30",1.1,129,0.57,2,1
5725,"2023-03-04T10:45",1.1,143,0.59,2,1
5725,"2023-03-04T11:00",1.1,124,0.53,2,1
5725,"2023-03-04T11:15",1.1,162,0.54,2,1
5725,"2023-03-04T11:30",1.1,154,0.63,2,1
5725,"2023-03-04T11:45",1.1,112,0.56,2,1
5725,"2023-03-04T12:00",1.1,151,0.58,2,1
5725,"2023-03-04T12:15",1.1,143,0.55,2,1
5725,"2023-03-04T12:30",1.1,114,0.54,2,1
5725,"2023-03-04T12:45",1.1,131,0.61,2,1
5725,"2023-03-04T13:00",1.1,122,0.52,2,1
5725,"2023-03-04T13:15",1.1,103,0.53,2,1
5725,"2023-03-04T13:30",1.1,123,0.52,2,1
5725,"2023-03-04T13:45",1.1,119,0.54,2,1
5725,"2023-03-04T14:00",1.1,102,0.55,2,1
5725,"2023-03-04T14:15",1.1,98,0.55,2,1
5725,"2023-03-04T14:30",1.1,87,0.53,2,1
5725,"2023-03-04T14:45",1.1,73,0.5,2,1
5725,"2023-03-04T15:00",1.1,95,0.54,2,1
5725,"2023-03-04T15:15",1.1,65,0.52,2,1
5725,"2023-03-04T15:30",1.1,84,0.54,2,1
5725,"2023-03-04T15:45",1.1,92,0.52,2,1
5725,"2023-03-04T16:00",1.1,79,0.51,2,1
5725,"2023-03-04T16:15",1.1,79,0.56,2,1
5725,"2023-03-04T16:30",1.1,90,0.61,2,1
5725,"2023-03-04T16:45",1.1,81,0.55,2,1
5725,"2023-03-04T17:00",1.1,95,0.53,2,1
5725,"2023-03-04T17:15",1.1,95,0.56,2,1
5725,"2023-03-04T17:30",1.1,106,0.55,2,1
5725,"2023-03-04T17:45",1.1,90,0.6,2,1
5725,"2023-03-04T18:00",1.1,75,0.53,2,1
5725,"2023-03-04T18:15",1.1,75,0.55,2,1
5725,"2023-03-04T18:30",1.1,68,0.57,2,1
5725,"2023-03-04T18:45",1.1,67,0.57,2,1
5725,"2023-03-04T19:00",1.1,65,0.53,2,1
5725,"2023-03-04T19:15",1.1,55,0.53,2,1
5725,"2023-03-04T19:30",1.1,37,0.54,2,1
5725,"2023-03-04T19:45",1.1,41,0.52,2,1
5725,"2023-03-04T20:00",1.1,41,0.55,2,1
5725,"2023-03-04T20:15",1.1,41,0.55,2,1
5725,"2023-03-04T20:30",1.1,35,0.62,2,1
5725,"2023-03-04T20:45",1.1,36,0.55,2,1
5725,"2023-03-04T21:00",1.1,47,0.55,2,1
5725,"2023-03-04T21:15",1.1,31,0.51,2,1
5725,"2023-03-04T21:30",1.1,40,0.53,2,1
5725,"2023-03-04T21:45",1.1,32,0.56,2,1
5725,"2023-03-04T22:00",1.1,39,0.55,2,1
5725,"2023-03-04T22:15",1.1,41,0.55,2,1
5725,"2023-03-04T22:30",1.1,29,0.53,2,1
5725,"2023-03-04T22:45",1.1,22,0.52,2,1
5725,"2023-03-04T23:00",1.1,24,0.55,2,1
5725,"2023-03-04T23:15",1.1,18,0.51,2,1
5725,"2023-03-04T23:30",1.1,22,0.55,2,1
5725,"2023-03-04T23:45",1.1,11,0.54,2,1
5725,"2023-03-05T00:00",1.1,18,0.52,2,1
5725,"2023-03-05T00:15",1.1,18,0.54,2,1
5725,"2023-03-05T00:30",1.1,12,0.49,2,1
5725,"2023-03-05T00:45",1.1,13,0.54,2,1
5725,"2023-03-05T01:00",1.1,11,0.58,2,1
5725,"2023-03-05T01:15",1.1,9,0.51,2,1
5725,"2023-03-05T01:30",1.1,8,0.52,2,1
5725,"2023-03-05T01:45",1.1,2,0.53,2,99
5725,"2023-03-05T02:00",1.1,9,0.55,2,1
5725,"2023-03-05T02:15",1.1,4,0.58,2,1
5725,"2023-03-05T02:30",1.1,3,0.53,2,99
5725,"2023-03-05T02:45",1.1,4,0.57,2,1
5725,"2023-03-05T03:00",1.1,2,0.53,2,99
5725,"2023-03-05T03:15",1.1,3,0.55,2,1
5725,"2023-03-05T03:30",1.1,4,0.52,2,1
5725,"2023-03-05T03:45",1.1,3,0.53,2,99
5725,"2023-03-05T04:00",1.1,2,0.53,2,99
